region,date,species,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
BOF,2024-04-11,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-04-11,Diplosoma listerianum,--,--,1--,1--,2--,1--,2--,1--,--,--
BOF,2024-04-17,Ciona intestinalis,2-AJ-,-AJ-,1-AJ-,4-AJ-,2-AJ-,3-AJ-,4-AJ-,1-AJ-,-AJ-,-AJ-
BOF,2024-04-17,Botrylloides violaceus,--,--,--,--,--,--,--,1--,--,--
BOF,2024-04-17,Botryllus schlosseri,1--,--,1--,1--,--,1--,1--,1--,--,--
BOF,2024-04-17,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-04-17,Diplosoma listerianum,--,--,--,1--,1--,1--,1--,1--,--,--
BOF,2024-04-25,Ciona intestinalis,2--,--,1--,3--,2--,3--,3--,2--,--,--
BOF,2024-04-25,Botrylloides violaceus,--,--,--,1--,1--,--,--,1--,--,--
BOF,2024-04-25,Botryllus schlosseri,1--R,--R,--R,1--R,--R,1--R,1--R,1--R,--R,--R
BOF,2024-04-25,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-04-25,Diplosoma listerianum,1--R,--R,--R,1--R,1--R,1--R,1--R,1--R,--R,--R
BOF,2024-05-01,Ciona intestinalis,2-AJ-,-AJ-,-AJ-,3-AJ-,3-AJ-,3-AJ-,3-AJ-,2-AJ-,-AJ-,-AJ-
BOF,2024-05-01,Botrylloides violaceus,--,--,--,--,--,--,--,1--,--,--
BOF,2024-05-01,Botryllus schlosseri,--,--,--,1--,1--,1--,1--,--,--,--
BOF,2024-05-01,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-05-01,Diplosoma listerianum,1--D,--D,--D,--D,1--D,1--D,1--D,--D,--D,--D
BOF,2024-05-08,Ciona intestinalis,1-AJ-,-AJ-,-AJ-,2-AJ-,3-AJ-,3-AJ-,3-AJ-,1-AJ-,-AJ-,-AJ-
BOF,2024-05-08,Botrylloides violaceus,--,--,--,--,--,--,--,1--,--,--
BOF,2024-05-08,Botryllus schlosseri,--,--,--,1--,1--,1--,1--,--,--,--
BOF,2024-05-08,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-05-08,Diplosoma listerianum,2--R,--R,--R,--R,1--R,1--R,2--R,--R,--R,--R
BOF,2024-05-13,Ciona intestinalis,1-AJ-,-AJ-,-AJ-,2-AJ-,2-AJ-,3-AJ-,4-AJ-,1-AJ-,-AJ-,-AJ-
BOF,2024-05-13,Botrylloides violaceus,--,--,--,--,--,--,--,--,--,--
BOF,2024-05-13,Botryllus schlosseri,1--,--,--,1--,1--,1--,2--,--,--,--
BOF,2024-05-13,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-05-13,Diplosoma listerianum,1--,--,3--,2--,2--,--,2--,1--,--,--
BOF,2024-05-22,Ciona intestinalis,1-AJ-,-AJ-,-AJ-,2-AJ-,2-AJ-,3-AJ-,3-AJ-,1-AJ-,-AJ-,-AJ-
BOF,2024-05-22,Botrylloides violaceus,-R-,-R-,-R-,-R-,-R-,-R-,-R-,1-R-,-R-,-R-
BOF,2024-05-22,Botryllus schlosseri,1-AJ-,-AJ-,-AJ-,1-AJ-,1-AJ-,1-AJ-,2-AJ-,1-AJ-,-AJ-,-AJ-
BOF,2024-05-22,Mytilus spp.,--,--,--,--,--,--,--,--,--,--
BOF,2024-05-22,Diplosoma listerianum,1--,--,--,2--,2--,1--,2--,1--,--,--
MAG,2023-06-14,Ciona intestinalis,---,--,--,--,--,--,--,--,--,--
MAG,2023-06-14,Botrylloides violaceus,---,--,--,--,--,--,--,--,--,--
MAG,2023-06-14,Botryllus schlosseri,1-J--,--,--,--,--,--,--,--,--,--
MAG,2023-06-21,Ciona intestinalis,1-J---,---,---,---,---,---,---,---,---,---
MAG,2023-06-21,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-06-21,Botryllus schlosseri,0-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-
MAG,2023-06-27,Ciona intestinalis,0---,---,---,---,---,---,---,---,---,---
MAG,2023-06-27,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-06-27,Botryllus schlosseri,1-J---,---,---,---,---,---,---,---,---,---
MAG,2023-07-06,Ciona intestinalis,1-J-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
MAG,2023-07-06,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-07-06,Botryllus schlosseri,1-J-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-
MAG,2023-07-13,Ciona intestinalis,1-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
MAG,2023-07-13,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-07-13,Botryllus schlosseri,1-JA-JA-,-JA-,-JA-,-JA-,-JA-,-JA-,-JA-,-JA-,-JA-,-JA-
MAG,2023-07-21,Ciona intestinalis,2-J-R-J-R,3-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
MAG,2023-07-21,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-07-21,Botryllus schlosseri,0---,---,---,---,---,---,---,---,---,---
MAG,2023-07-24,Ciona intestinalis,2-A-S-J-R,3-J-S-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
MAG,2023-07-24,Botrylloides violaceus,0---,---,---,---,---,---,---,---,---,---
MAG,2023-07-24,Botryllus schlosseri,1-J-R,-J-R,-J-R,,,,,,,
MAG,2023-07-31,Ciona intestinalis,2-JA-,3-JA-,-JA-,,,,,,,
MAG,2023-07-31,Botrylloides violaceus,1-JA-,-JA-,-JA-,,,,,,,
MAG,2023-07-31,Botryllus schlosseri,1-JA-,-JA-,-JA-,,,,,,,
MAG,2023-08-08,Ciona intestinalis,2-JA-,3-JA-,4-JA-,,,,,,,
MAG,2023-08-08,Botrylloides violaceus,1-J-A,-J-A,-J-A,,,,,,,
MAG,2023-08-08,Botryllus schlosseri,1-AJ-R,2-AJ-R,-AJ-R,,,,,,,
MAG,2023-08-16,Ciona intestinalis,2-AJ-,3-AJ-,4-AJ-,,,,,,,
MAG,2023-08-16,Botrylloides violaceus,1-AJ-,2-AJ-,3-AJ-,,,,,,,
MAG,2023-08-16,Botryllus schlosseri,1-JA-,2-JA-,-JA-,,,,,,,
MAG,2023-08-24,Ciona intestinalis,2-JA-,3-JA-,4-JA-,,,,,,,
MAG,2023-08-24,Botrylloides violaceus,1-J-R,2-J-R,-J-R,,,,,,,
MAG,2023-08-24,Botryllus schlosseri,1-AJ-R,2-AJ-R,3-AJ-R,,,,,,,
MAG,2023-08-29,Ciona intestinalis,2-JA-,3-JA-,4-JA-,,,,,,,
MAG,2023-08-29,Botrylloides violaceus,1-J-R,2-J-R,3-J-R,,,,,,,
MAG,2023-08-29,Botryllus schlosseri,2-AJ-R,3-AJ-R,4-AJ-R,,,,,,,
MAG,2023-09-07,Ciona intestinalis,2-AJ-,3-AJ-,4-AJ-,,,,,,,
MAG,2023-09-07,Botrylloides violaceus,1---,2---,---,,,,,,,
MAG,2023-09-07,Botryllus schlosseri,1-JA-,2-JA-,3-JA-,,,,,,,
MAG,2023-09-13,Ciona intestinalis,2---,3---,4---,,,,,,,
MAG,2023-09-13,Botrylloides violaceus,1---,2---,---,,,,,,,
MAG,2023-09-13,Botryllus schlosseri,2---,3---,---,,,,,,,
MAG,2023-09-18,Ciona intestinalis,2-A-,3-A-,4-A-,,,,,,,
MAG,2023-09-18,Botrylloides violaceus,1-A-,2-A-,-A-,,,,,,,
MAG,2023-09-18,Botryllus schlosseri,3-AJ-R,4-AJ-R,-AJ-R,,,,,,,
MAG,2023-09-27,Ciona intestinalis,2-A-,3-A-,4-A-,,,,,,,
MAG,2023-09-27,Botrylloides violaceus,1-A-,2-A-,-A-,,,,,,,
MAG,2023-09-27,Botryllus schlosseri,3-AJ-R,4-AJ-R,-AJ-R,,,,,,,
MAG,2023-10-04,Ciona intestinalis,2-A-,3-A-,4-A-,,,,,,,
MAG,2023-10-04,Botrylloides violaceus,2-A-,3-A-,-A-,,,,,,,
MAG,2023-10-04,Botryllus schlosseri,2-AJ-R,3-AJ-R,4-AJ-R,,,,,,,
MAG,2023-10-11,Ciona intestinalis,2-AJ-,3-AJ-,4-AJ-,,,,,,,
MAG,2023-10-11,Botrylloides violaceus,1-A-,2-A-,-A-,,,,,,,
MAG,2023-10-11,Botryllus schlosseri,2-AJ-,3-AJ-,4-AJ-,,,,,,,
PEI,2024-05-19,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-05-19,Botrylloides violaceus,--,--,--,--,--,--,--,--,--,--
PEI,2024-05-19,Botryllus schlosseri,--,--,--,--,--,--,--,--,--,--
PEI,2024-05-26,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-05-26,Botrylloides violaceus,--,--,--,--,--,--,--,--,--,--
PEI,2024-05-26,Botryllus schlosseri,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-01,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-01,Botrylloides violaceus,1-R--R,1-R--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-01,Botryllus schlosseri,--R,--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-08,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-08,Botrylloides violaceus,1-R--R,1-R--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-08,Botryllus schlosseri,--R,1-R--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-13,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-13,Botrylloides violaceus,1-R--R,1-R--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-13,Botryllus schlosseri,--R,1-R--R,1-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-21,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-21,Botrylloides violaceus,1-R--R,2-R--R,3-R--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-06-21,Botryllus schlosseri,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-29,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-06-29,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-06-29,Botryllus schlosseri,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-07,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-07-07,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-07,Botryllus schlosseri,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-13,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-07-13,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-13,Botryllus schlosseri,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-20,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-07-20,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-07-20,Botryllus schlosseri,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-08-03,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-08-03,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-08-03,Botryllus schlosseri,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-08-17,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-08-17,Botrylloides violaceus,1--R,1-R--R,1--R,--R,--R,--R,--R,--R,--R,--R
PEI,2024-08-17,Botryllus schlosseri,2--S,2--S,3--S,--S,--S,--S,--S,--S,--S,--S
PEI,2024-08-25,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-08-25,Botrylloides violaceus,1--,1--,1--,--,--,--,--,--,--,--
PEI,2024-08-25,Botryllus schlosseri,1-A-S-A-S,3-A-S,3-A-S,-A-S,-A-S,-A-S,-A-S,-A-S,-A-S,-A-S
PEI,2024-08-30,Ciona intestinalis,NA--,--,--,--,--,--,--,--,--,--
PEI,2024-08-30,Botrylloides violaceus,NA-A-,2-A-A-,2-A-,-A-,-A-,-A-,-A-,-A-,-A-,-A-
PEI,2024-08-30,Botryllus schlosseri,NA-A-,3-A-A-,2-A-,-A-,-A-,-A-,-A-,-A-,-A-,-A-
PEI,2024-09-07,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-09-07,Botrylloides violaceus,2-AJ-AJ-,2-AJ-,2-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-
PEI,2024-09-07,Botryllus schlosseri,1-AJ-,3-AJ-,2-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-
PEI,2024-09-14,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-09-14,Botrylloides violaceus,3-AJ-AJ-,2-AJ-,2-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-,-AJ-
PEI,2024-09-14,Botryllus schlosseri,1--S,1--S,1--S,--S,--S,--S,--S,--S,--S,--S
PEI,2024-09-21,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-09-21,Botrylloides violaceus,--,3--,1--,--,--,--,--,--,--,--
PEI,2024-09-21,Botryllus schlosseri,--,1--,1--,--,--,--,--,--,--,--
PEI,2024-09-28,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-09-28,Botrylloides violaceus,--,2--,1--,--,--,--,--,--,--,--
PEI,2024-09-28,Botryllus schlosseri,--,1--,1--,--,--,--,--,--,--,--
PEI,2024-10-06,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-10-06,Botrylloides violaceus,-A-D,2-D-S-A-D,2-A-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-10-06,Botryllus schlosseri,-A-D,1-A-D,1-AD-S-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-10-23,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-10-23,Botrylloides violaceus,-A-D,2-D-S-A-D,2-A-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-10-23,Botryllus schlosseri,-A-D,-A-D,1-AD-S-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-10-27,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-10-27,Botrylloides violaceus,-A-D,2-D-S-A-D,1-A-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-10-27,Botryllus schlosseri,-A-D,-A-D,1-AD-S-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-11-02,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-11-02,Botrylloides violaceus,-A-,1-A-A-,1-A-A-,-A-,-A-,-A-,-A-,-A-,-A-,-A-
PEI,2024-11-02,Botryllus schlosseri,-A-,1-A-A-,1-A-A-,-A-,-A-,-A-,-A-,-A-,-A-,-A-
PEI,2024-11-10,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-11-10,Botrylloides violaceus,-A-D,1-A-A-D,1-A-D-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D,-A-D
PEI,2024-11-10,Botryllus schlosseri,--,1-A--,1-A--,--,--,--,--,--,--,--
PEI,2024-11-16,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-11-16,Botrylloides violaceus,-J-R,1-J-R,1-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
PEI,2024-11-16,Botryllus schlosseri,--,1--,1--,--,--,--,--,--,--,--
PEI,2024-11-23,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-11-23,Botrylloides violaceus,-J-R,1-J-R,1-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
PEI,2024-11-23,Botryllus schlosseri,--,1--,1--,--,--,--,--,--,--,--
PEI,2024-11-30,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-11-30,Botrylloides violaceus,-J-R,1-J-R-J-R,1-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
PEI,2024-11-30,Botryllus schlosseri,-J-R,1-J-R,1-J-R-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R,-J-R
PEI,2024-12-07,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-12-07,Botrylloides violaceus,-J-,1-J-J-,1-J-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-
PEI,2024-12-07,Botryllus schlosseri,-J-,1-J-,1-J-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-
PEI,2024-01-31,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-01-31,Botrylloides violaceus,-J-,1-J-J-,1-J-,-J-,-J-,-J-,-J-,-J-,-J-,-J-
PEI,2024-01-31,Botryllus schlosseri,--,1--,--,--,--,--,--,--,--,--
PEI,2024-03-05,Ciona intestinalis,--,--,--,--,--,--,--,--,--,--
PEI,2024-03-05,Botrylloides violaceus,--,1--,--,--,--,--,--,--,--,--
PEI,2024-03-05,Botryllus schlosseri,--,1--,--,--,--,--,--,--,--,--
