"","longitude","latitude","time","analysed_sst","site_name","sst_c"
"528",-68.6800003051758,44.2799987792969,2023-12-06,6.648,"Deer Isle2",6.648
"529",-68.6800003051758,44.2799987792969,2023-12-07,6.307,"Deer Isle2",6.307
"530",-68.6800003051758,44.2799987792969,2023-12-08,6.161,"Deer Isle2",6.161
"531",-68.6800003051758,44.2799987792969,2023-12-09,6.191,"Deer Isle2",6.191
"532",-68.6800003051758,44.2799987792969,2023-12-10,6.391,"Deer Isle2",6.391
"533",-68.6800003051758,44.2799987792969,2023-12-11,6.274,"Deer Isle2",6.274
"534",-68.6800003051758,44.2799987792969,2023-12-12,6.408,"Deer Isle2",6.408
"535",-68.6800003051758,44.2799987792969,2023-12-13,6.438,"Deer Isle2",6.438
"536",-68.6800003051758,44.2799987792969,2023-12-14,5.894,"Deer Isle2",5.894
"537",-68.6800003051758,44.2799987792969,2023-12-15,5.681,"Deer Isle2",5.681
"538",-68.6800003051758,44.2799987792969,2023-12-16,5.739,"Deer Isle2",5.739
"539",-68.6800003051758,44.2799987792969,2023-12-17,6.288,"Deer Isle2",6.288
"540",-68.6800003051758,44.2799987792969,2023-12-18,6.99,"Deer Isle2",6.99
"541",-68.6800003051758,44.2799987792969,2023-12-19,7.244,"Deer Isle2",7.244
"542",-68.6800003051758,44.2799987792969,2023-12-20,6.434,"Deer Isle2",6.434
"543",-68.6800003051758,44.2799987792969,2023-12-21,6.073,"Deer Isle2",6.073
"544",-68.6800003051758,44.2799987792969,2023-12-22,5.898,"Deer Isle2",5.898
"545",-68.6800003051758,44.2799987792969,2023-12-23,5.598,"Deer Isle2",5.598
"546",-68.6800003051758,44.2799987792969,2023-12-24,5.136,"Deer Isle2",5.136
"547",-68.6800003051758,44.2799987792969,2023-12-25,5.349,"Deer Isle2",5.349
"548",-68.6800003051758,44.2799987792969,2023-12-26,5.422,"Deer Isle2",5.422
"549",-68.6800003051758,44.2799987792969,2023-12-27,5.323,"Deer Isle2",5.323
"550",-68.6800003051758,44.2799987792969,2023-12-28,5.516,"Deer Isle2",5.516
"551",-68.6800003051758,44.2799987792969,2023-12-29,4.866,"Deer Isle2",4.866
"552",-68.6800003051758,44.2799987792969,2023-12-30,4.732,"Deer Isle2",4.732
"553",-68.6800003051758,44.2799987792969,2023-12-31,4.786,"Deer Isle2",4.786
"554",-68.6800003051758,44.2799987792969,2024-01-01,4.922,"Deer Isle2",4.922
"555",-68.6800003051758,44.2799987792969,2024-01-02,4.779,"Deer Isle2",4.779
"556",-68.6800003051758,44.2799987792969,2024-01-03,4.891,"Deer Isle2",4.891
"557",-68.6800003051758,44.2799987792969,2024-01-04,4.943,"Deer Isle2",4.943
"558",-68.6800003051758,44.2799987792969,2024-01-05,4.792,"Deer Isle2",4.792
"559",-68.6800003051758,44.2799987792969,2024-01-06,4.578,"Deer Isle2",4.578
"560",-68.6800003051758,44.2799987792969,2024-01-07,4.626,"Deer Isle2",4.626
"561",-68.6800003051758,44.2799987792969,2024-01-08,4.634,"Deer Isle2",4.634
"562",-68.6800003051758,44.2799987792969,2024-01-09,4.539,"Deer Isle2",4.539
"563",-68.6800003051758,44.2799987792969,2024-01-10,4.454,"Deer Isle2",4.454
"564",-68.6800003051758,44.2799987792969,2024-01-11,4.376,"Deer Isle2",4.376
"565",-68.6800003051758,44.2799987792969,2024-01-12,4.405,"Deer Isle2",4.405
"566",-68.6800003051758,44.2799987792969,2024-01-13,4.021,"Deer Isle2",4.021
"567",-68.6800003051758,44.2799987792969,2024-01-14,3.954,"Deer Isle2",3.954
"568",-68.6800003051758,44.2799987792969,2024-01-15,3.99,"Deer Isle2",3.99
"569",-68.6800003051758,44.2799987792969,2024-01-16,3.81,"Deer Isle2",3.81
"570",-68.6800003051758,44.2799987792969,2024-01-17,3.299,"Deer Isle2",3.299
"571",-68.6800003051758,44.2799987792969,2024-01-18,3.055,"Deer Isle2",3.055
"572",-68.6800003051758,44.2799987792969,2024-01-19,3.025,"Deer Isle2",3.025
"573",-68.6800003051758,44.2799987792969,2024-01-20,3.129,"Deer Isle2",3.129
"574",-68.6800003051758,44.2799987792969,2024-01-21,3.142,"Deer Isle2",3.142
"575",-68.6800003051758,44.2799987792969,2024-01-22,3.17,"Deer Isle2",3.17
"576",-68.6800003051758,44.2799987792969,2024-01-23,3.201,"Deer Isle2",3.201
"577",-68.6800003051758,44.2799987792969,2024-01-24,3.047,"Deer Isle2",3.047
"578",-68.6800003051758,44.2799987792969,2024-01-25,3.32,"Deer Isle2",3.32
"579",-68.6800003051758,44.2799987792969,2024-01-26,3.471,"Deer Isle2",3.471
"580",-68.6800003051758,44.2799987792969,2024-01-27,3.412,"Deer Isle2",3.412
"581",-68.6800003051758,44.2799987792969,2024-01-28,3.164,"Deer Isle2",3.164
"582",-68.6800003051758,44.2799987792969,2024-01-29,2.752,"Deer Isle2",2.752
"583",-68.6800003051758,44.2799987792969,2024-01-30,2.556,"Deer Isle2",2.556
"584",-68.6800003051758,44.2799987792969,2024-01-31,2.323,"Deer Isle2",2.323
"585",-68.6800003051758,44.2799987792969,2024-02-01,2.493,"Deer Isle2",2.493
"586",-68.6800003051758,44.2799987792969,2024-02-02,2.55,"Deer Isle2",2.55
"587",-68.6800003051758,44.2799987792969,2024-02-03,2.673,"Deer Isle2",2.673
"588",-68.6800003051758,44.2799987792969,2024-02-04,2.598,"Deer Isle2",2.598
"589",-68.6800003051758,44.2799987792969,2024-02-05,2.632,"Deer Isle2",2.632
"590",-68.6800003051758,44.2799987792969,2024-02-06,2.407,"Deer Isle2",2.407
"591",-68.6800003051758,44.2799987792969,2024-02-07,2.392,"Deer Isle2",2.392
"592",-68.6800003051758,44.2799987792969,2024-02-08,2.46,"Deer Isle2",2.46
"593",-68.6800003051758,44.2799987792969,2024-02-09,2.574,"Deer Isle2",2.574
"594",-68.6800003051758,44.2799987792969,2024-02-10,2.677,"Deer Isle2",2.677
"595",-68.6800003051758,44.2799987792969,2024-02-11,2.622,"Deer Isle2",2.622
"596",-68.6800003051758,44.2799987792969,2024-02-12,2.796,"Deer Isle2",2.796
"597",-68.6800003051758,44.2799987792969,2024-02-13,2.581,"Deer Isle2",2.581
"598",-68.6800003051758,44.2799987792969,2024-02-14,2.547,"Deer Isle2",2.547
"599",-68.6800003051758,44.2799987792969,2024-02-15,2.158,"Deer Isle2",2.158
"600",-68.6800003051758,44.2799987792969,2024-02-16,2.03,"Deer Isle2",2.03
"601",-68.6800003051758,44.2799987792969,2024-02-17,2.079,"Deer Isle2",2.079
"602",-68.6800003051758,44.2799987792969,2024-02-18,1.887,"Deer Isle2",1.887
"603",-68.6800003051758,44.2799987792969,2024-02-19,1.49,"Deer Isle2",1.49
"604",-68.6800003051758,44.2799987792969,2024-02-20,1.476,"Deer Isle2",1.476
"605",-68.6800003051758,44.2799987792969,2024-02-21,1.521,"Deer Isle2",1.521
"606",-68.6800003051758,44.2799987792969,2024-02-22,1.506,"Deer Isle2",1.506
"607",-68.6800003051758,44.2799987792969,2024-02-23,1.765,"Deer Isle2",1.765
"608",-68.6800003051758,44.2799987792969,2024-02-24,1.808,"Deer Isle2",1.808
"609",-68.6800003051758,44.2799987792969,2024-02-25,1.872,"Deer Isle2",1.872
"610",-68.6800003051758,44.2799987792969,2024-02-26,1.868,"Deer Isle2",1.868
"611",-68.6800003051758,44.2799987792969,2024-02-27,1.696,"Deer Isle2",1.696
"612",-68.6800003051758,44.2799987792969,2024-02-28,1.544,"Deer Isle2",1.544
"613",-68.6800003051758,44.2799987792969,2024-02-29,1.845,"Deer Isle2",1.845
"614",-68.6800003051758,44.2799987792969,2024-03-01,1.893,"Deer Isle2",1.893
"615",-68.6800003051758,44.2799987792969,2024-03-02,2.027,"Deer Isle2",2.027
"616",-68.6800003051758,44.2799987792969,2024-03-03,2.054,"Deer Isle2",2.054
"617",-68.6800003051758,44.2799987792969,2024-03-04,2.441,"Deer Isle2",2.441
"618",-68.6800003051758,44.2799987792969,2024-03-05,2.646,"Deer Isle2",2.646
"619",-68.6800003051758,44.2799987792969,2024-03-06,2.42,"Deer Isle2",2.42
"620",-68.6800003051758,44.2799987792969,2024-03-07,2.675,"Deer Isle2",2.675
"621",-68.6800003051758,44.2799987792969,2024-03-08,2.75,"Deer Isle2",2.75
"622",-68.6800003051758,44.2799987792969,2024-03-09,2.937,"Deer Isle2",2.937
"623",-68.6800003051758,44.2799987792969,2024-03-10,2.946,"Deer Isle2",2.946
"624",-68.6800003051758,44.2799987792969,2024-03-11,3.039,"Deer Isle2",3.039
"625",-68.6800003051758,44.2799987792969,2024-03-12,2.989,"Deer Isle2",2.989
"626",-68.6800003051758,44.2799987792969,2024-03-13,2.98,"Deer Isle2",2.98
"627",-68.6800003051758,44.2799987792969,2024-03-14,3.001,"Deer Isle2",3.001
"628",-68.6800003051758,44.2799987792969,2024-03-15,3.129,"Deer Isle2",3.129
"629",-68.6800003051758,44.2799987792969,2024-03-16,3.546,"Deer Isle2",3.546
"630",-68.6800003051758,44.2799987792969,2024-03-17,3.568,"Deer Isle2",3.568
"631",-68.6800003051758,44.2799987792969,2024-03-18,3.557,"Deer Isle2",3.557
"632",-68.6800003051758,44.2799987792969,2024-03-19,3.472,"Deer Isle2",3.472
"633",-68.6800003051758,44.2799987792969,2024-03-20,3.24,"Deer Isle2",3.24
"634",-68.6800003051758,44.2799987792969,2024-03-21,2.967,"Deer Isle2",2.967
"635",-68.6800003051758,44.2799987792969,2024-03-22,2.737,"Deer Isle2",2.737
"636",-68.6800003051758,44.2799987792969,2024-03-23,2.673,"Deer Isle2",2.673
"637",-68.6800003051758,44.2799987792969,2024-03-24,2.887,"Deer Isle2",2.887
"638",-68.6800003051758,44.2799987792969,2024-03-25,3.559,"Deer Isle2",3.559
"639",-68.6800003051758,44.2799987792969,2024-03-26,3.612,"Deer Isle2",3.612
"640",-68.6800003051758,44.2799987792969,2024-03-27,3.613,"Deer Isle2",3.613
"641",-68.6800003051758,44.2799987792969,2024-03-28,3.568,"Deer Isle2",3.568
"642",-68.6800003051758,44.2799987792969,2024-03-29,3.629,"Deer Isle2",3.629
"643",-68.6800003051758,44.2799987792969,2024-03-30,3.606,"Deer Isle2",3.606
"644",-68.6800003051758,44.2799987792969,2024-03-31,3.57,"Deer Isle2",3.57
"645",-68.6800003051758,44.2799987792969,2024-04-01,3.602,"Deer Isle2",3.602
"646",-68.6800003051758,44.2799987792969,2024-04-02,4.023,"Deer Isle2",4.023
"647",-68.6800003051758,44.2799987792969,2024-04-03,4.288,"Deer Isle2",4.288
"648",-68.6800003051758,44.2799987792969,2024-04-04,4.106,"Deer Isle2",4.106
"649",-68.6800003051758,44.2799987792969,2024-04-05,4.321,"Deer Isle2",4.321
"650",-68.6800003051758,44.2799987792969,2024-04-06,3.908,"Deer Isle2",3.908
"651",-68.6800003051758,44.2799987792969,2024-04-07,3.872,"Deer Isle2",3.872
"652",-68.6800003051758,44.2799987792969,2024-04-08,3.9,"Deer Isle2",3.9
"653",-68.6800003051758,44.2799987792969,2024-04-09,4.161,"Deer Isle2",4.161
"654",-68.6800003051758,44.2799987792969,2024-04-10,4.219,"Deer Isle2",4.219
"655",-68.6800003051758,44.2799987792969,2024-04-11,4.388,"Deer Isle2",4.388
"656",-68.6800003051758,44.2799987792969,2024-04-12,5.261,"Deer Isle2",5.261
"657",-68.6800003051758,44.2799987792969,2024-04-13,5.354,"Deer Isle2",5.354
"658",-68.6800003051758,44.2799987792969,2024-04-14,5.756,"Deer Isle2",5.756
"659",-68.6800003051758,44.2799987792969,2024-04-15,5.915,"Deer Isle2",5.915
"660",-68.6800003051758,44.2799987792969,2024-04-16,6.077,"Deer Isle2",6.077
"661",-68.6800003051758,44.2799987792969,2024-04-17,6.195,"Deer Isle2",6.195
"662",-68.6800003051758,44.2799987792969,2024-04-18,6.157,"Deer Isle2",6.157
"663",-68.6800003051758,44.2799987792969,2024-04-19,6.274,"Deer Isle2",6.274
"664",-68.6800003051758,44.2799987792969,2024-04-20,6.286,"Deer Isle2",6.286
"665",-68.6800003051758,44.2799987792969,2024-04-21,6.413,"Deer Isle2",6.413
"666",-68.6800003051758,44.2799987792969,2024-04-22,6.74,"Deer Isle2",6.74
"667",-68.6800003051758,44.2799987792969,2024-04-23,6.713,"Deer Isle2",6.713
"668",-68.6800003051758,44.2799987792969,2024-04-24,6.752,"Deer Isle2",6.752
"669",-68.6800003051758,44.2799987792969,2024-04-25,6.419,"Deer Isle2",6.419
"670",-68.6800003051758,44.2799987792969,2024-04-26,6.367,"Deer Isle2",6.367
"671",-68.6800003051758,44.2799987792969,2024-04-27,6.301,"Deer Isle2",6.301
"672",-68.6800003051758,44.2799987792969,2024-04-28,6.545,"Deer Isle2",6.545
"673",-68.6800003051758,44.2799987792969,2024-04-29,6.984,"Deer Isle2",6.984
"674",-68.6800003051758,44.2799987792969,2024-04-30,7.571,"Deer Isle2",7.571
"675",-68.6800003051758,44.2799987792969,2024-05-01,7.692,"Deer Isle2",7.692
"676",-68.6800003051758,44.2799987792969,2024-05-02,7.761,"Deer Isle2",7.761
"677",-68.6800003051758,44.2799987792969,2024-05-03,7.848,"Deer Isle2",7.848
"678",-68.6800003051758,44.2799987792969,2024-05-04,7.761,"Deer Isle2",7.761
"679",-68.6800003051758,44.2799987792969,2024-05-05,7.683,"Deer Isle2",7.683
"680",-68.6800003051758,44.2799987792969,2024-05-06,7.908,"Deer Isle2",7.908
"681",-68.6800003051758,44.2799987792969,2024-05-07,7.806,"Deer Isle2",7.806
"682",-68.6800003051758,44.2799987792969,2024-05-08,7.975,"Deer Isle2",7.975
"683",-68.6800003051758,44.2799987792969,2024-05-09,7.967,"Deer Isle2",7.967
"684",-68.6800003051758,44.2799987792969,2024-05-10,7.619,"Deer Isle2",7.619
"685",-68.6800003051758,44.2799987792969,2024-05-11,7.909,"Deer Isle2",7.909
"686",-68.6800003051758,44.2799987792969,2024-05-12,8.062,"Deer Isle2",8.062
"687",-68.6800003051758,44.2799987792969,2024-05-13,8.105,"Deer Isle2",8.105
"688",-68.6800003051758,44.2799987792969,2024-05-14,8.344,"Deer Isle2",8.344
"689",-68.6800003051758,44.2799987792969,2024-05-15,8.598,"Deer Isle2",8.598
"690",-68.6800003051758,44.2799987792969,2024-05-16,9.448,"Deer Isle2",9.448
"691",-68.6800003051758,44.2799987792969,2024-05-17,10.234,"Deer Isle2",10.234
"692",-68.6800003051758,44.2799987792969,2024-05-18,9.904,"Deer Isle2",9.904
"693",-68.6800003051758,44.2799987792969,2024-05-19,10.233,"Deer Isle2",10.233
"694",-68.6800003051758,44.2799987792969,2024-05-20,10.566,"Deer Isle2",10.566
"695",-68.6800003051758,44.2799987792969,2024-05-21,10.977,"Deer Isle2",10.977
"696",-68.6800003051758,44.2799987792969,2024-05-22,10.886,"Deer Isle2",10.886
"697",-68.6800003051758,44.2799987792969,2024-05-23,11.256,"Deer Isle2",11.256
"698",-68.6800003051758,44.2799987792969,2024-05-24,11.29,"Deer Isle2",11.29
"699",-68.6800003051758,44.2799987792969,2024-05-25,11.351,"Deer Isle2",11.351
"700",-68.6800003051758,44.2799987792969,2024-05-26,11.088,"Deer Isle2",11.088
"701",-68.6800003051758,44.2799987792969,2024-05-27,11.233,"Deer Isle2",11.233
"702",-68.6800003051758,44.2799987792969,2024-05-28,11.241,"Deer Isle2",11.241
"703",-68.6800003051758,44.2799987792969,2024-05-29,11.239,"Deer Isle2",11.239
"704",-68.6800003051758,44.2799987792969,2024-05-30,11.163,"Deer Isle2",11.163
"705",-68.6800003051758,44.2799987792969,2024-05-31,11.161,"Deer Isle2",11.161
"706",-68.6800003051758,44.2799987792969,2024-06-01,11.189,"Deer Isle2",11.189
"707",-68.6800003051758,44.2799987792969,2024-06-02,11.113,"Deer Isle2",11.113
"708",-68.6800003051758,44.2799987792969,2024-06-03,11.658,"Deer Isle2",11.658
"709",-68.6600036621094,44.1500015258789,2023-06-16,11.894,"Deer Isle3",11.894
"710",-68.6600036621094,44.1500015258789,2023-06-17,11.819,"Deer Isle3",11.819
"711",-68.6600036621094,44.1500015258789,2023-06-18,12.006,"Deer Isle3",12.006
"712",-68.6600036621094,44.1500015258789,2023-06-19,11.57,"Deer Isle3",11.57
"713",-68.6600036621094,44.1500015258789,2023-06-20,11.829,"Deer Isle3",11.829
"714",-68.6600036621094,44.1500015258789,2023-06-21,11.836,"Deer Isle3",11.836
"715",-68.6600036621094,44.1500015258789,2023-06-22,12.621,"Deer Isle3",12.621
"716",-68.6600036621094,44.1500015258789,2023-06-23,13.009,"Deer Isle3",13.009
"717",-68.6600036621094,44.1500015258789,2023-06-24,12.998,"Deer Isle3",12.998
"718",-68.6600036621094,44.1500015258789,2023-06-25,12.464,"Deer Isle3",12.464
"719",-68.6600036621094,44.1500015258789,2023-06-26,12.969,"Deer Isle3",12.969
"720",-68.6600036621094,44.1500015258789,2023-06-27,12.887,"Deer Isle3",12.887
"721",-68.6600036621094,44.1500015258789,2023-06-28,13.829,"Deer Isle3",13.829
"722",-68.6600036621094,44.1500015258789,2023-06-29,14.025,"Deer Isle3",14.025
"723",-68.6600036621094,44.1500015258789,2023-06-30,14.166,"Deer Isle3",14.166
"724",-68.6600036621094,44.1500015258789,2023-07-01,14.035,"Deer Isle3",14.035
"725",-68.6600036621094,44.1500015258789,2023-07-02,14.261,"Deer Isle3",14.261
"726",-68.6600036621094,44.1500015258789,2023-07-03,14.896,"Deer Isle3",14.896
"727",-68.6600036621094,44.1500015258789,2023-07-04,14.99,"Deer Isle3",14.99
"728",-68.6600036621094,44.1500015258789,2023-07-05,15.18,"Deer Isle3",15.18
"729",-68.6600036621094,44.1500015258789,2023-07-06,14.947,"Deer Isle3",14.947
"730",-68.6600036621094,44.1500015258789,2023-07-07,15.169,"Deer Isle3",15.169
"731",-68.6600036621094,44.1500015258789,2023-07-08,15.357,"Deer Isle3",15.357
"732",-68.6600036621094,44.1500015258789,2023-07-09,15.484,"Deer Isle3",15.484
"733",-68.6600036621094,44.1500015258789,2023-07-10,16.488,"Deer Isle3",16.488
"734",-68.6600036621094,44.1500015258789,2023-07-11,16.732,"Deer Isle3",16.732
"735",-68.6600036621094,44.1500015258789,2023-07-12,16.786,"Deer Isle3",16.786
"736",-68.6600036621094,44.1500015258789,2023-07-13,16.779,"Deer Isle3",16.779
"737",-68.6600036621094,44.1500015258789,2023-07-14,16.881,"Deer Isle3",16.881
"738",-68.6600036621094,44.1500015258789,2023-07-15,16.881,"Deer Isle3",16.881
"739",-68.6600036621094,44.1500015258789,2023-07-16,16.784,"Deer Isle3",16.784
"740",-68.6600036621094,44.1500015258789,2023-07-17,16.69,"Deer Isle3",16.69
"741",-68.6600036621094,44.1500015258789,2023-07-18,16.442,"Deer Isle3",16.442
"742",-68.6600036621094,44.1500015258789,2023-07-19,15.98,"Deer Isle3",15.98
"743",-68.6600036621094,44.1500015258789,2023-07-20,15.836,"Deer Isle3",15.836
"744",-68.6600036621094,44.1500015258789,2023-07-21,15.385,"Deer Isle3",15.385
"745",-68.6600036621094,44.1500015258789,2023-07-22,16.019,"Deer Isle3",16.019
"746",-68.6600036621094,44.1500015258789,2023-07-23,16.706,"Deer Isle3",16.706
"747",-68.6600036621094,44.1500015258789,2023-07-24,17.953,"Deer Isle3",17.953
"748",-68.6600036621094,44.1500015258789,2023-07-25,18.193,"Deer Isle3",18.193
"749",-68.6600036621094,44.1500015258789,2023-07-26,18.462,"Deer Isle3",18.462
"750",-68.6600036621094,44.1500015258789,2023-07-27,17.962,"Deer Isle3",17.962
"751",-68.6600036621094,44.1500015258789,2023-07-28,18.016,"Deer Isle3",18.016
"752",-68.6600036621094,44.1500015258789,2023-07-29,18.624,"Deer Isle3",18.624
"753",-68.6600036621094,44.1500015258789,2023-07-30,18.042,"Deer Isle3",18.042
"754",-68.6600036621094,44.1500015258789,2023-07-31,16.433,"Deer Isle3",16.433
"755",-68.6600036621094,44.1500015258789,2023-08-01,16.305,"Deer Isle3",16.305
"756",-68.6600036621094,44.1500015258789,2023-08-02,16.133,"Deer Isle3",16.133
"757",-68.6600036621094,44.1500015258789,2023-08-03,15.82,"Deer Isle3",15.82
"758",-68.6600036621094,44.1500015258789,2023-08-04,15.942,"Deer Isle3",15.942
"759",-68.6600036621094,44.1500015258789,2023-08-05,15.833,"Deer Isle3",15.833
"760",-68.6600036621094,44.1500015258789,2023-08-06,15.511,"Deer Isle3",15.511
"761",-68.6600036621094,44.1500015258789,2023-08-07,15.042,"Deer Isle3",15.042
"762",-68.6600036621094,44.1500015258789,2023-08-08,15.414,"Deer Isle3",15.414
"763",-68.6600036621094,44.1500015258789,2023-08-09,15.452,"Deer Isle3",15.452
"764",-68.6600036621094,44.1500015258789,2023-08-10,15.464,"Deer Isle3",15.464
"765",-68.6600036621094,44.1500015258789,2023-08-11,15.417,"Deer Isle3",15.417
"766",-68.6600036621094,44.1500015258789,2023-08-12,15.501,"Deer Isle3",15.501
"767",-68.6600036621094,44.1500015258789,2023-08-13,15.519,"Deer Isle3",15.519
"768",-68.6600036621094,44.1500015258789,2023-08-14,16.495,"Deer Isle3",16.495
"769",-68.6600036621094,44.1500015258789,2023-08-15,16.511,"Deer Isle3",16.511
"770",-68.6600036621094,44.1500015258789,2023-08-16,16.608,"Deer Isle3",16.608
"771",-68.6600036621094,44.1500015258789,2023-08-17,17.004,"Deer Isle3",17.004
"772",-68.6600036621094,44.1500015258789,2023-08-18,16.54,"Deer Isle3",16.54
"773",-68.6600036621094,44.1500015258789,2023-08-19,16.049,"Deer Isle3",16.049
"774",-68.6600036621094,44.1500015258789,2023-08-20,15.806,"Deer Isle3",15.806
"775",-68.6600036621094,44.1500015258789,2023-08-21,15.946,"Deer Isle3",15.946
"776",-68.6600036621094,44.1500015258789,2023-08-22,15.956,"Deer Isle3",15.956
"777",-68.6600036621094,44.1500015258789,2023-08-23,16.29,"Deer Isle3",16.29
"778",-68.6600036621094,44.1500015258789,2023-08-24,16.326,"Deer Isle3",16.326
"779",-68.6600036621094,44.1500015258789,2023-08-25,16.345,"Deer Isle3",16.345
"780",-68.6600036621094,44.1500015258789,2023-08-26,15.59,"Deer Isle3",15.59
"781",-68.6600036621094,44.1500015258789,2023-08-27,15.549,"Deer Isle3",15.549
"782",-68.6600036621094,44.1500015258789,2023-08-28,15.379,"Deer Isle3",15.379
"783",-68.6600036621094,44.1500015258789,2023-08-29,15.379,"Deer Isle3",15.379
"784",-68.6600036621094,44.1500015258789,2023-08-30,14.951,"Deer Isle3",14.951
"785",-68.6600036621094,44.1500015258789,2023-08-31,14.898,"Deer Isle3",14.898
"786",-68.6600036621094,44.1500015258789,2023-09-01,14.719,"Deer Isle3",14.719
"787",-68.6600036621094,44.1500015258789,2023-09-02,14.494,"Deer Isle3",14.494
"788",-68.6600036621094,44.1500015258789,2023-09-03,14.383,"Deer Isle3",14.383
"789",-68.6600036621094,44.1500015258789,2023-09-04,14.702,"Deer Isle3",14.702
"790",-68.6600036621094,44.1500015258789,2023-09-05,15.536,"Deer Isle3",15.536
"791",-68.6600036621094,44.1500015258789,2023-09-06,16.253,"Deer Isle3",16.253
"792",-68.6600036621094,44.1500015258789,2023-09-07,16.71,"Deer Isle3",16.71
"793",-68.6600036621094,44.1500015258789,2023-09-08,16.644,"Deer Isle3",16.644
"794",-68.6600036621094,44.1500015258789,2023-09-09,16.631,"Deer Isle3",16.631
